"","PCSA","SDI_2022_Raw","SDI_2022"
"6294","48285000100",0.449178905570348,67
"6295","48285000400",-0.597651502977094,22
"6296","48285000600",0.426522965130244,65
"6297","48287000100",-0.689224578240196,19
"6298","48291700300",0.838234062480088,82
"6299","48291700400",0.213955807249744,55
"6300","48291700800",0.182346018374377,54
"6301","48291701200",0.452777116216228,67
"6302","48293970400",1.29609192923255,94
"6303","48293970600",0.736290178335914,78
"6304","48299970200",0.418240531907404,65
"6305","48299970500",0.442143811685595,66
"6306","48303001602",0.675781584538387,76
"6307","48307950400",-0.388524336302565,30
"6308","48309000900",0.694687241248843,77
"6309","48309001000",1.35767078736044,95
"6310","48309001700",0.978866433032688,86
"6311","48309002503",-0.703333166259369,19
"6312","48309002900",-1.26371361338297,5
"6313","48309004103",-0.549899555185272,24
"6314","48309004202",-0.260893095398396,35
"6315","48313000400",0.81017589219969,81
"6316","48317950200",0.804090117721614,80
"6317","48321730201",-0.141194546910353,40
"6318","48323950700",0.859302126084883,82
"6319","48325000300",0.189261269774289,54
"6320","48325000102",-1.15190550191218,8
"6321","48329001100",0.804337354676788,80
"6322","48331950700",0.39612739938265,64
"6323","48331950402",0.987514905296958,86
"6324","48333950200",-0.545570293458767,24
"6325","48335950200",0.703971421198407,77
"6326","48337950200",0.416489381239931,65
"6327","48337950500",0.365109681957129,62
"6328","48339691700",-0.80926808871412,16
"6329","48339693300",-0.956370064974793,12
"6330","48339694600",-0.387096750163384,30
"6331","48341950300",1.04376260181113,88
"6332","48347950501",1.44477047296968,97
"6333","48349970300",0.218603710526469,56
"6334","48351950200",1.03594412339592,88
"6335","48353950400",1.03794788116086,88
"6336","48355005802",-0.24339314098844,36
"6337","48355001000",1.72426811693873,99
"6338","48355002101",0.799419252548847,80
"6339","48355003306",0.951130465787298,85
"6340","48355005102",-0.641400622729619,21
"6341","48357950300",0.775123701449613,79
"6342","48361020800",0.296234774548493,59
"6343","48361022300",-0.957623460503468,12
"6344","48363000400",-0.236803738829397,36
"6345","48365950400",0.975939240408821,86
"6346","48367140200",0.19025757012071,54
"6347","48369950300",0.441336250851903,66
"6348","48369950200",0.0368562819853166,48
"6349","48371950300",1.23806636879297,93
"6350","48373210102",-0.627819597888071,21
"6351","48373210500",0.484127210572691,68
"6352","48375011700",1.14353316514297,91
"6353","48381021801",0.890199142795384,83
"6354","48383950100",-0.180231256168402,38
"6355","48387950500",0.441057728012385,66
"6356","48389950400",0.399213211483145,64
"6357","48391950200",1.14119158791866,91
"6358","48395960500",0.753700659683323,79
"6359","48397040301",0.271922028404042,58
"6360","48397040506",-1.56126508284555,2
"6361","48399950100",-0.402916702459524,29
"6362","48399950600",-0.0240701751337706,45
"6363","48401950501",0.178466583472329,54
"6364","48403950300",0.00664386490822704,46
"6365","48405950200",1.2837248814295,94
"6366","48409010202",0.872351458584273,83
"6367","48409010602",-0.570627627898977,23
"6368","48409011000",1.45890193180674,97
"6369","48411950100",0.383412879642527,63
"6370","48413950300",0.149552551897579,53
"6371","48415950100",0.355086936821681,62
"6372","48419950400",1.16442755089817,91
"6373","48421950200",0.0572212664180455,49
"6374","48423000900",1.1657780799149,91
"6375","48423001403",0.0627401681851569,49
"6376","48427950108",1.05376666508194,88
"6377","48429950300",0.765303536099179,79
"6378","48431950100",-1.3921129523304,3
"6379","48435950300",0.872033305757334,83
"6380","48437950200",0.386415501884497,63
"6381","48439114205",0.42662528083792,65
"6382","48439102100",0.397314781520374,64
"6383","48439105508",-0.476976100000566,26
"6384","48439114007",-0.539040708318692,24
"6385","48439111013",-0.632497350459388,21
"6386","48439111312",-1.9001483025478,0
"6387","48439111525",0.747980529058534,79
"6388","48439111524",0.383101045758706,63
"6389","48439113213",0.0403459051435212,48
"6390","48439113512",0.0116011051779167,46
"6391","48439113705",-0.209747829272103,37
"6392","48439113918",-0.265469832659248,35
"6393","48439121604",0.710001131782151,77
"6394","48439123600",1.44954354834132,97
"6395","48439102800",0.40690483476126,64
"6396","48439123400",0.40690483476126,64
"6397","48441010200",0.995329380216307,87
"6398","48441012700",-1.03093470613205,10
"6399","48445950400",1.04732124594158,88
"6400","48447950300",0.0804086873431124,50
"6401","48449950600",0.983980430732992,86
"6402","48451001800",1.41082928679503,96
"6403","48453000204",-0.225240195664849,36
"6404","48453002003",0.675619449154362,76
"6405","48453001778",-1.5727771392932,2
"6406","48453001779",-1.03210678284307,10
"6407","48453001850",0.150119392104053,53
"6408","48455950200",0.70441983572935,77
"6409","48457950300",0.839993342481356,82
"6410","48459950400",0.906759681002939,84
"6411","48461950100",0.273338717624839,58
"6412","48461950200",0.935076376073775,85
"6413","48463950400",0.350012807444269,62
"6414","48465950400",1.53595791355369,98
"6415","48467950200",1.21390378965899,93
"6416","48467950700",0.223610502616821,56
"6417","48469000201",1.47805795952813,97
"6418","48471790300",-0.691915167539044,19
"6419","48473680500",-0.184824609598864,38
"6420","48475950300",0.59829932649669,73
"6421","48477170100",0.9491474961908,85
"6422","48479001601",0.89021917902925,83
"6423","48479001709",0.299190777014687,59
"6424","48481740200",1.43610506397255,97
"6425","48481740900",-0.0980592055716712,42
"6426","48483950100",0.155885291507753,53
"6427","48483950300",1.04443858866982,88
"6428","48485012400",0.550596784196391,71
"6429","48487950500",0.31514688467577,60
"6430","48489950400",0.953195361639817,86
"6431","48491020110",-1.60283269022193,1
"6432","48491020310",-1.22252400671108,6
"6433","48491020313",-0.605923802337091,22
"6434","48491021203",0.610212287805059,73
"6435","48493000300",0.237831181190492,57
"6436","48493000500",0.38354578583106,63
"6437","48495950300",0.37835484019623,63
"6438","48497150200",-0.313257880381445,33
"6439","48497150500",-0.142335492107748,40
"6440","48499950200",0.455333756421851,67
"6441","48499950500",0.412749036675135,65
"6442","48499950800",0.775317838552172,79
"6443","48501950200",0.606176471482239,73
"6444","48503950200",0.552712422979735,71
"6445","48503950600",0.666630199503926,75
"6446","48505950400",1.48128478387751,97
"6447","48507950302",0.887871335337239,83
"6448","49001100100",-0.35447994012116,31
"6449","49003960701",0.0838636534284901,50
"6450","49005000600",0.955503810326532,86
"6451","49007000500",-0.0777427273472348,43
"6452","49011125801",0.744605016930273,79
"6453","49011126500",-1.29021509436758,5
"6454","49011126402",-1.78211164781895,0
"6455","49011126700",0.481797414042223,68
"6456","49013940500",-0.170210036353619,39
"6457","49015976300",-0.132602142374357,40
"6458","49017000300",-0.0403417778036492,44
"6459","49019000200",0.630917169474602,74
"6460","49021110100",0.022000999094557,47
"6461","49021110200",-0.998600377381003,11
"6462","49023010100",-0.609810443208479,22
"6463","49027974100",0.116360817593525,51
"6464","49025130200",-0.299255213770719,34
"6465","49027974300",-0.378064158347849,30
"6466","49043964101",-0.830512587184774,15
"6467","49035101400",0.838477425886823,82
"6468","49035101700",0.752119171202737,79
"6469","49035102802",1.05537710116991,88
"6470","49035111903",-0.498240973297849,26
"6471","49035112604",-0.797979914393919,16
"6472","49035112810",-1.22710030369043,6
"6473","49035113102",-1.73399179802174,1
"6474","49035113406",1.13533410334857,91
"6475","49035113907",-1.23273817555345,6
"6476","49037942000",1.1257559801619,90
"6477","49037978200",0.306239223390324,60
"6478","49055979100",-0.447007722151507,28
"6479","49039972100",0.0843196534386128,50
"6480","49039972400",0.0661902357420306,49
"6481","49039972300",0.608774183911743,73
"6482","49041975400",0.541934347025614,70
"6483","49043964305",-0.595146074511233,22
"6484","49043964402",-0.375409383278245,31
"6485","49045130702",-1.27516470513657,5
"6486","49047968401",0.480435393238499,68
"6487","49049000203",-0.262289608439572,35
"6488","49049002000",0.923182248412125,85
"6489","49049003300",-0.346296901923087,32
"6490","49049010407",-1.19261770648062,7
"6491","49051960200",-0.999959895293741,11
"6492","49053270902",-0.0959581009383814,42
"6493","49053271200",0.321952049644519,60
"6494","49057202000",-1.12916772897857,8
"6495","49057210204",-0.762358040106506,17
"6496","50001960800",0.283702335174198,59
"6497","50003970400",0.1829397141473,54
"6498","50025967300",-1.36239785097736,4
"6499","50003971100",-0.275812635771604,34
"6500","50003970300",-0.898685933479536,13
"6501","50005957700",-0.44654478242089,28
"6502","50005957200",-0.0801691006060857,43
"6503","50005957900",-0.557750691284376,23
"6504","50005957600",-0.663453926001106,20
"6505","50023954000",-0.0747429845672262,43
"6506","50007003600",0.492609927906065,68
"6507","50007002102",-0.862236212872005,14
"6508","50007003502",-0.897950650412029,13
"6509","50007003100",-1.06045469662863,9
"6510","50007003400",-0.833846840911013,15
"6511","50007003501",-1.62147681506239,1
"6512","50009950200",0.573628370095446,72
"6513","50011010200",0.257963229296565,57
"6514","50011010300",0.499724021081577,69
"6515","50011010600",-0.707309293134241,19
"6516","50011011000",-1.2179315795931,6
"6517","50015953100",-0.53657384432378,24
"6518","50015953600",-1.02737865257852,10
"6519","50015953500",-0.125853427796111,41
"6520","50017959300",-0.524568536728173,25
"6521","50023955500",-0.0391157459724914,45
"6522","50017959800",-0.359341652271966,31
"6523","50019951300",-0.133467093781378,40
"6524","50021962200",-0.0931938402217991,42
"6525","50021963300",0.807036245632732,80
"6526","50021963600",0.272610963172016,58
"6527","50021964300",-0.380090588799847,30
"6528","50023954300",-0.296714543626809,34
"6529","50023954500",-0.671803641725722,20
"6530","50023955700",-1.01579632401035,10
"6531","50025967100",-0.870500758245814,14
"6532","50025967200",-0.495737560931566,26
"6533","50025968000",-0.840485793810684,15
"6534","50025968500",0.989300915310915,87
"6535","50027965900",-0.660342521284243,20
"6536","50027966300",0.336106867934771,61
"6537","50027966600",-0.0257036076469351,45
"6538","51001090100",-0.371840055403833,31
"6539","51001090200",0.411227193770548,65
"6540","51001090600",0.197860811539967,55
"6541","51003010100",-1.16832520459569,7
"6542","51079030200",-0.551455269830392,24
"6543","51125950200",-0.404718352265691,29
"6544","51005080100",-0.031527808070823,45
"6545","51017920100",0.18102143509791,54
"6546","51009010503",0.278363761825328,59
"6547","51011040300",0.254313059015135,57
"6548","51013100900",-0.792482603705027,16
"6549","51013103501",0.139876882935649,52
"6550","51015070300",-0.611923041796603,22
"6551","51015070600",-0.120539890034898,41
"6552","51790000600",0.34937691365205,62
"6553","51790000400",-0.315836647989496,33
"6554","51015071102",-0.911062127656432,13
"6555","51019030103",-0.828073966272675,15
"6556","51023040200",-0.371415667002458,31
"6557","51515050100",1.00627160990443,87
"6558","51019030501",-0.107858618009402,41
"6559","51021040200",-0.189351054167378,38
"6560","51023040301",-0.579405757743063,23
"6561","51023040302",-1.34604798925116,4
"6562","51023040501",-1.32423693237582,4
"6563","51027010100",0.619299596443393,74
"6564","51051040100",0.489882557362712,68
"6565","51185020900",1.26332139293457,94
"6566","51027010600",0.225860620465721,56
"6567","51029930102",0.318663716667745,60
"6568","51031020900",0.417545915011989,65
"6569","51033030100",-0.312488312882842,33
"6570","51057950600",0.561533358083309,71
"6571","51033030500",0.0734186381903179,49
"6572","51035080500",0.0497452201600387,48
"6573","51037930100",0.848364224195461,82
"6574","51760071001",1.09421481080197,89
"6575","51041100209",-0.363080608259382,31
"6576","51041100410",1.21887775963303,93
"6577","51570830200",0.948277689058258,85
"6578","51730811300",1.01956015118045,87
"6579","51670820300",1.21408347470941,93
"6580","51041100805",-0.462601895058944,27
"6581","51041100915",-1.04942747513131,10
"6582","51041100928",0.324109656540912,61
"6583","51041101007",-1.79181833039043,0
"6584","51043010100",-1.16420740937674,7
"6585","51107610800",-1.61386217654332,1
"6586","51113930100",-0.589765558225371,22
"6587","51047930201",-0.722519053669445,18
"6588","51051040200",0.878074896162754,83
"6589","51195931700",0.949638232876599,85
"6590","51053840200",-1.26966297158627,5
"6591","51059415500",0.0857450709701584,50
"6592","51059421001",-0.846833132647707,14
"6593","51059430600",-0.144597865638262,40
"6594","51059431600",0.0762523383027428,49
"6595","51059432202",-1.18408530273827,7
"6596","51059440201",-0.446851671968411,28
"6597","51610500300",-0.720436699351156,18
"6598","51059450300",0.0117899115347057,46
"6599","51059450701",-1.4089600216022,3
"6600","51059451300",-0.770322654635863,17
"6601","51059452000",-0.0313694732291856,45
"6602","51059452400",-0.501010092939311,26
"6603","51059460800",-0.692045932002758,19
"6604","51059470400",-1.72546532426229,1
"6605","51059482203",-0.271653842202581,35
"6606","51059482602",-1.65464759742249,1
"6607","51059491401",-0.64219546759302,20
"6608","51061930205",-0.72883068508587,18
"6609","51063920102",-0.32923486280439,32
"6610","51067020800",0.412308578271846,65
"6611","51071930300",0.0194043363269576,47
"6612","51073100203",-0.210900814104199,37
"6613","51075400400",-0.59191856407376,22
"6614","51109950400",0.214848645408347,55
"6615","51137110300",0.670654023337173,76
"6616","51083930201",0.683514727253016,76
"6617","51083930600",0.626247112967293,74
"6618","51085320200",-0.774043159472923,17
"6619","51085320601",1.22317102714871,93
"6620","51085321002",-1.72264555500854,1
"6621","51127700100",-1.35590731700698,4
"6622","51087200122",-1.75357581179178,1
"6623","51087200112",-0.537176833929233,24
"6624","51087200302",-1.14943050278651,8
"6625","51087200303",0.286925580958399,59
"6626","51087200412",0.817772283002892,81
"6627","51087200700",0.695351318778219,77
"6628","51087201401",0.201692553599913,55
"6629","51087201502",-1.56515163820897,2
"6630","51091970100",-0.323576649018171,33
"6631","51093280104",-1.38191534370387,4
"6632","51199051000",-0.816449125920151,15
"6633","51099040100",-0.627018745974371,21
"6634","51101950102",-1.19065127572009,7
"6635","51101950200",-0.166114845813428,39
"6636","51133020300",-0.689632686267501,19
"6637","51169030300",0.921917482331613,85
"6638","51105950300",1.13863989537231,91
"6639","51107610702",-0.832361344339095,15
"6640","51107611002",0.563993891931289,71
"6641","51111930200",0.59976115131531,73
"6642","51113930200",0.032495605417873,48
"6643","51115951400",-0.660294045277094,20
"6644","51117930200",1.10730592823465,90
"6645","51117930600",0.595569022243987,73
