"","GEOID","NAME","POV_P","NOHSDP_P","NONEMP_P","RENT_P","CROWD_P","SNGPNT_P","NOVEH_P","B01001_001","SDI_2022_Raw","SDI_2022"
"28943","84121","ZCTA5 84121",0.07172463,0.02726789,0.213205,0.2498035,0.01277181,0.0751704,0.02167933,39759,-1.0662,12
"28944","84123","ZCTA5 84123",0.07919037,0.08688191,0.2175101,0.4211575,0.05460241,0.1420829,0.05289386,38052,0.3980709,51
"28945","84124","ZCTA5 84124",0.04612132,0.022592,0.2053527,0.2270992,0.0132395,0.07659719,0.02302004,22918,-1.336657,7
"28946","84128","ZCTA5 84128",0.05752777,0.140153,0.2570354,0.1090975,0.05520883,0.0742643,0.01128181,32260,-0.5252615,25
"28947","84129","ZCTA5 84129",0.08167267,0.1259449,0.218243,0.1906049,0.02078405,0.119716,0.02940182,37952,-0.1738653,35
"28948","84150","ZCTA5 84150",1,0,1,0,0,0,0,7,-0.4781493,26
"28949","84301","ZCTA5 84301",0.05263158,0.0511811,0.2565789,0.1590909,0.01893939,0.05022831,0.03030303,779,-1.129772,10
"28950","84302","ZCTA5 84302",0.07745836,0.06201024,0.2596333,0.298777,0.01680192,0.08142612,0.06194994,26601,-0.3131076,31
"28951","84304","ZCTA5 84304",0,0,0.2333333,0,0,0,0,105,-1.990934,1
"28952","84305","ZCTA5 84305",0.07890744,0.04477612,0.2279793,0.01486989,0,0,0.03345725,659,-1.318424,7
"28953","84306","ZCTA5 84306",0.2763975,0,0.4246575,0,0,0,0,322,-0.574534,23
"28954","84307","ZCTA5 84307",0.1093117,0.03585657,0.2424242,0.142487,0.01554404,0.1437309,0.01554404,1235,-0.5107425,25
"28955","84308","ZCTA5 84308",0.05283019,0.03571429,0.1986755,0.1797753,0.02247191,0.0617284,0,265,-1.343275,6
"28956","84309","ZCTA5 84309",0.0136612,0.02475248,0.2389006,0.01785714,0.005952381,0,0,735,-1.875607,1
"28957","84310","ZCTA5 84310",0.03761156,0.01540396,0.2315634,0.06736712,0.0407911,0,0,4717,-1.610052,3
"28958","84311","ZCTA5 84311",0.2525481,0.09541985,0.4466403,0.2394958,0.05042017,0.08333333,0.01680672,884,0.6754791,59
"28959","84312","ZCTA5 84312",0.07642408,0.06783831,0.290827,0.2247115,0.04887984,0.1064204,0.06653089,4939,-0.05262041,38
"28960","84313","ZCTA5 84313",0,0,0.2820513,0.5454545,0,0,0,39,-1.205439,9
"28961","84314","ZCTA5 84314",0.1054366,0.04360465,0.3200531,0.1527778,0.03611111,0.06896552,0,1235,-0.5937742,23
"28962","84315","ZCTA5 84315",0.07477714,0.04258731,0.2498294,0.008020416,0.0419249,0.01940891,0.008749544,9535,-1.128322,10
"28963","84316","ZCTA5 84316",0.05714286,0.02966102,0.1556886,0.04444444,0,0,0.02222222,315,-1.718647,1
"28964","84317","ZCTA5 84317",0.04478193,0.006350757,0.1796982,0.09414991,0.00274223,0.01410437,0.003656307,2574,-1.884514,1
"28965","84318","ZCTA5 84318",0.0727135,0.02106391,0.2892954,0.1334223,0.01534356,0.03365385,0.05937292,5298,-1.037954,12
"28966","84319","ZCTA5 84319",0.06857315,0.08244633,0.209666,0.1505487,0.03840878,0.03205128,0.01714678,9994,-0.8965747,15
"28967","84320","ZCTA5 84320",0.02945508,0.06070496,0.2207968,0.1942356,0.06140351,0.08901252,0.02130326,2746,-0.9296617,15
"28968","84321","ZCTA5 84321",0.181439,0.06480373,0.2329918,0.5010835,0.04174634,0.1164524,0.04397706,49434,0.7926457,62
"28969","84324","ZCTA5 84324",0.02002967,0.04313725,0.3320158,0.03458213,0.04034582,0.02105263,0.01152738,1348,-1.309,7
"28970","84325","ZCTA5 84325",0,0.05155367,0.1875442,0.06562054,0.002853067,0.05096661,0,2263,-1.746711,1
"28971","84326","ZCTA5 84326",0.06225869,0.03697997,0.2937325,0.07627119,0.1285311,0.01779935,0.02966102,2072,-0.9875132,14
"28972","84327","ZCTA5 84327",0.009606148,0.1320755,0.3003356,0.1310861,0.03370787,0.02608696,0.03370787,1041,-0.7501114,19
"28973","84328","ZCTA5 84328",0.05587893,0.01458523,0.3500949,0.06692913,0.01968504,0.01927195,0.003937008,1718,-1.381288,6
"28974","84329","ZCTA5 84329",0.09333333,0.1538462,0.07086614,0.2758621,0,0,0,150,-0.5371112,24
"28975","84330","ZCTA5 84330",0.03504043,0.1048387,0.2625,0.04444444,0.007407407,0.03703704,0.007407407,371,-1.228918,9
"28976","84331","ZCTA5 84331",0.0625,0.02797203,0.408,0.2207792,0.03896104,0.1551724,0.01298701,226,-0.3924041,28
"28977","84332","ZCTA5 84332",0.06689639,0.01710282,0.253913,0.1313444,0.0116234,0.06752412,0.02440914,8418,-1.309881,7
"28978","84333","ZCTA5 84333",0.04312581,0.02118414,0.2466592,0.1445148,0.007383966,0.06042654,0.01265823,3084,-1.595187,3
"28979","84334","ZCTA5 84334",0,0,0.2982456,0,0,0.7254902,0,178,-1.077142,12
"28980","84335","ZCTA5 84335",0.06823231,0.04268803,0.2509413,0.1929428,0.02691699,0.05074941,0.01560733,15787,-1.03134,12
"28981","84336","ZCTA5 84336",0.007211538,0.005,0.368984,0.3163265,0.02040816,0,0.01020408,416,-1.187156,9
"28982","84337","ZCTA5 84337",0.0993084,0.07956391,0.2369338,0.2196087,0.01477935,0.07803314,0.02164863,14940,-0.4757985,26
"28983","84338","ZCTA5 84338",0.06878307,0.06508876,0.2,0.2894737,0.03684211,0,0.02105263,567,-0.7416312,19
"28984","84339","ZCTA5 84339",0.03786078,0.03739786,0.2210821,0.09939024,0.02317073,0.02626263,0.01463415,5915,-1.549864,3
"28985","84340","ZCTA5 84340",0.03362617,0.0816787,0.2271153,0.1258035,0.002754821,0.05710956,0.005509642,3301,-1.374939,6
"28986","84341","ZCTA5 84341",0.2370127,0.08577913,0.2490589,0.5410069,0.05447885,0.09876752,0.03805247,25062,1.017904,68
"28987","84401","ZCTA5 84401",0.1112816,0.106116,0.2554425,0.4199488,0.03457961,0.1764033,0.08158043,45346,0.9943548,68
"28988","84403","ZCTA5 84403",0.08567273,0.06235002,0.2432232,0.3152527,0.01426249,0.1207263,0.05911913,36982,-0.07747304,37
"28989","84404","ZCTA5 84404",0.07647231,0.1078109,0.2395956,0.265032,0.03635962,0.1294837,0.04493042,65940,0.1260107,43
"28990","84405","ZCTA5 84405",0.06935559,0.05551484,0.2382059,0.2421439,0.02167208,0.1228267,0.03459198,34652,-0.4680695,26
"28991","84408","ZCTA5 84408",0,0,0.6266667,0,0,0,0,75,-1.719462,1
"28992","84414","ZCTA5 84414",0.04389278,0.0340074,0.2282837,0.1390642,0.02003807,0.104354,0.01092075,32588,-1.233589,8
"28993","84501","ZCTA5 84501",0.1515605,0.07376043,0.3379183,0.3218508,0.02303302,0.10913,0.05258867,13039,0.575063,56
"28994","84511","ZCTA5 84511",0.142132,0.07724827,0.2524772,0.2811653,0.0501355,0.09670987,0.05758808,4488,0.3887436,51
"28995","84512","ZCTA5 84512",0.2112861,0.1714876,0.5620253,0.1538462,0.1487179,0.07586207,0.1384615,762,1.114271,71
"28996","84513","ZCTA5 84513",0.1640683,0.06755127,0.4646018,0.1800847,0.03389831,0.1031519,0.03389831,1347,0.3226435,49
"28997","84516","ZCTA5 84516",0.06557377,0,0.4117647,0.1944444,0,0,0,61,-1.320868,7
"28998","84518","ZCTA5 84518",0.04287516,0.004329004,0.2734584,0.1589958,0.008368201,0,0.008368201,793,-1.632778,2
"28999","84520","ZCTA5 84520",0.2085264,0.1125828,0.4091681,0.3835294,0.03764706,0.1286174,0.01176471,1079,1.127412,71
"29000","84521","ZCTA5 84521",0.02677165,0.02777778,0.5245399,0.2177778,0,0.06040268,0.04,650,-1.205517,9
"29001","84522","ZCTA5 84522",0.2627346,0.01401869,0.2740385,0.1181818,0.01818182,0.02985075,0.02727273,373,-0.4284182,27
"29002","84523","ZCTA5 84523",0.1250782,0.05803996,0.3907351,0.2356115,0,0.07360406,0.0647482,1643,-0.1290045,36
"29003","84525","ZCTA5 84525",0.141573,0.2166405,0.2326821,0.2974504,0.06798867,0.06722689,0,890,0.4404162,52
"29004","84526","ZCTA5 84526",0.1782946,0.07610854,0.3014846,0.3320815,0.00804721,0.03343949,0.03862661,4257,0.1578654,44
"29005","84528","ZCTA5 84528",0.1249092,0.07130919,0.3479263,0.2420185,0.05252317,0.1089655,0.008238929,2801,0.1766686,45
"29006","84529","ZCTA5 84529",0,0,0,0.4603175,0,0,0,95,-1.464693,4
"29007","84530","ZCTA5 84530",0.1296296,0.437037,0.8227848,0.09027778,0,0,0,270,-0.01760379,39
"29008","84531","ZCTA5 84531",0.3844884,0.1983003,0.3,0.09202454,0.208589,0.1764706,0.03680982,606,1.33762,77
"29009","84532","ZCTA5 84532",0.1479988,0.05163372,0.1441888,0.3159631,0.05980651,0.1240713,0.01978892,10250,0.1793205,45
"29010","84533","ZCTA5 84533",0.6862745,0.09090909,0.4366197,0,0,0,0,102,-0.01889492,39
"29011","84534","ZCTA5 84534",0.3309564,0.2022873,0.5385604,0.1702454,0.1978528,0.179798,0.1134969,2386,1.792312,87
"29012","84535","ZCTA5 84535",0.04563709,0.02011494,0.4503722,0.2,0.02569832,0.07724719,0.05027933,2885,-0.8369136,17
"29013","84536","ZCTA5 84536",0.3121917,0.177686,0.5697786,0.08157895,0.2157895,0.2083333,0.09210526,1419,1.686819,85
"29014","84537","ZCTA5 84537",0.08364451,0.02496879,0.2602041,0.1773196,0.04123711,0.1202046,0.03917526,1340,-0.5124648,25
"29015","84539","ZCTA5 84539",0.2089136,0.2560554,0.540404,0.1338028,0,0.02912621,0,362,0.2917787,48
"29016","84542","ZCTA5 84542",0.2237809,0.07377866,0.3618497,0.3913043,0.01839465,0.1247166,0.02842809,1506,0.857048,64
"29017","84601","ZCTA5 84601",0.160896,0.1298239,0.244463,0.559045,0.05454545,0.105566,0.06069789,32069,1.150284,72
"29018","84602","ZCTA5 84602",0.25,0,0.4940662,1,0,1,0,1606,0.9843709,68
"29019","84604","ZCTA5 84604",0.2192833,0.03097613,0.2710814,0.5000847,0.05849983,0.04480156,0.03386387,44575,0.3939814,51
"29020","84606","ZCTA5 84606",0.3661485,0.05420945,0.2504158,0.778104,0.08324652,0.07428139,0.03646179,36489,0.9168593,66
"29021","84620","ZCTA5 84620",0.0378578,0.041841,0.1739766,0.05121294,0,0.009836066,0.01347709,1083,-1.796862,1
"29022","84621","ZCTA5 84621",0,0,0.4375,0,0,0,0,32,-1.73709,1
"29023","84622","ZCTA5 84622",0.1210287,0.114486,0.2671756,0.1161731,0.01594533,0.08143322,0.02277904,1372,-0.2071071,34
"29024","84623","ZCTA5 84623",0,0,0.6842105,0,0,0,0,98,-1.719462,1
"29025","84624","ZCTA5 84624",0.1731556,0.06006353,0.3318137,0.2890825,0.02870323,0.1465638,0.05279344,5717,0.7171909,60
"29026","84626","ZCTA5 84626",0.1286645,0.07868852,0.3009119,0.3947368,0,0.3947368,0,614,0.6086539,57
"29027","84627","ZCTA5 84627",0.1595615,0.06294821,0.3377161,0.4323873,0.03728436,0.07679466,0.04730106,6134,0.6010711,57
"29028","84628","ZCTA5 84628",0.2195652,0.06715064,0.4380454,0.02507837,0.02821317,0.1512605,0.003134796,927,0.4390201,52
"29029","84629","ZCTA5 84629",0.06597116,0.06002729,0.2842313,0.06806283,0,0.03601695,0.002617801,3273,-1.280089,8
"29030","84630","ZCTA5 84630",0.3849287,0.2189055,0.3533835,0.4833333,0.2583333,0,0.15,491,1.707577,85
"29031","84631","ZCTA5 84631",0.07645051,0.1877854,0.2648456,0.2126437,0.01034483,0.1072961,0.03218391,2986,-0.06959076,38
"29032","84632","ZCTA5 84632",0.07637907,0.1702128,0.2936992,0.1177778,0.04444444,0.05612245,0.1177778,1416,0.05011394,41
"29033","84633","ZCTA5 84633",0.1919075,0.2248996,0.1888489,0.2701754,0.1087719,0.07488987,0.1087719,865,0.987856,68
"29034","84634","ZCTA5 84634",0.2007187,0.1387888,0.6831785,0.2412646,0.06489185,0.1485588,0.01331115,3658,1.114744,71
"29035","84635","ZCTA5 84635",0.04279279,0.2094926,0.1859649,0.3298611,0.006944444,0.1596639,0.04166667,905,0.03733308,41
"29036","84636","ZCTA5 84636",0.0608365,0.01904762,0.2202797,0.1437126,0,0.006896552,0.01796407,526,-1.63742,2
"29037","84637","ZCTA5 84637",0.09112426,0.109589,0.3333333,0.2401961,0.009803922,0.006097561,0.02941176,845,-0.3345065,30
"29038","84638","ZCTA5 84638",0,0.01052632,0.1698113,0.01869159,0.01869159,0.1747573,0,328,-1.29774,7
"29039","84639","ZCTA5 84639",0.113608,0.1022495,0.2487923,0.09737828,0.07116105,0.06829268,0.03745318,803,-0.1472993,35
"29040","84640","ZCTA5 84640",0.1621622,0.07627119,0.5648855,0.3,0.1142857,0.02272727,0,222,0.3315466,49
"29041","84642","ZCTA5 84642",0.08254645,0.07160135,0.3061547,0.2420857,0.01117318,0.07710843,0.02048417,3365,-0.5419261,24
"29042","84643","ZCTA5 84643",0.1375,0.05471125,0.2373887,0.127551,0.02040816,0,0,560,-0.7002622,20
"29043","84644","ZCTA5 84644",0.05737705,0.02515723,0.2619048,0.1089109,0.03960396,0.06756757,0.01980198,244,-1.181939,9
"29044","84645","ZCTA5 84645",0.08847737,0.1051437,0.2565217,0.1044993,0.07692308,0.08306709,0,2937,-0.352263,29
"29045","84646","ZCTA5 84646",0.02994012,0.221665,0.2693727,0.08551483,0.04363002,0.02650602,0.005235602,1686,-0.7152674,20
"29046","84647","ZCTA5 84647",0.2924785,0.1043895,0.3268512,0.2187721,0.05363444,0.08791209,0.02258292,4562,0.6978181,59
"29047","84648","ZCTA5 84648",0.06316688,0.04673332,0.2226645,0.2693824,0.03985983,0.06300485,0.0565046,7158,-0.6509374,22
"29048","84649","ZCTA5 84649",0.03899371,0.00177305,0.2641026,0.1090226,0,0.04700855,0,795,-1.76943,1
"29049","84651","ZCTA5 84651",0.0516635,0.06254419,0.2652688,0.1543333,0.03575863,0.07308922,0.02880556,28593,-0.8698714,16
"29050","84652","ZCTA5 84652",0.05010438,0.07431341,0.1989529,0.1265823,0.05379747,0.0295203,0.0443038,963,-0.9439931,14
"29051","84653","ZCTA5 84653",0.0456621,0.02179422,0.2722945,0.0840451,0.01400752,0.02769231,0.005466348,10950,-1.585182,3
"29052","84654","ZCTA5 84654",0.1411339,0.0788835,0.302776,0.2537613,0.01203611,0.04809052,0.01404213,2535,-0.1987482,34
"29053","84655","ZCTA5 84655",0.04599913,0.0646724,0.2191455,0.1230622,0.02361078,0.07863974,0.01073217,16111,-1.142114,10
"29054","84656","ZCTA5 84656",0.0325,0.05098039,0.1408451,0.0620155,0.05426357,0,0.01550388,400,-1.439594,5
"29055","84657","ZCTA5 84657",0.1616162,0.07837838,0.3382353,0.2385787,0.05076142,0,0,693,0.06344176,41
"29056","84660","ZCTA5 84660",0.05681143,0.05597758,0.2428896,0.1975004,0.03383219,0.05874793,0.01520459,46229,-0.9785895,14
"29057","84662","ZCTA5 84662",0.0859473,0.06143345,0.3930399,0.07231041,0.01940035,0.05531915,0.01058201,1594,-0.7544294,19
"29058","84663","ZCTA5 84663",0.06928797,0.04968293,0.2504339,0.2948755,0.04489953,0.0805151,0.02682434,35731,-0.5359091,24
"29059","84664","ZCTA5 84664",0.02794155,0.02417687,0.2929012,0.1377059,0.0108797,0.05119336,0.02921977,11756,-1.497151,4
"29060","84665","ZCTA5 84665",0.1525424,0.09704641,0.6940299,0.0989011,0.0989011,0,0,616,0.04742383,41
"29061","84667","ZCTA5 84667",0.05808081,0.04938272,0.3905579,0.3770492,0.04918033,0.08928571,0,415,-0.2964697,31
"29062","84701","ZCTA5 84701",0.1486264,0.09642512,0.3369183,0.2990884,0.06241234,0.1061244,0.06276297,8721,0.8170881,63
"29063","84710","ZCTA5 84710",0.3383686,0,0.6402439,0.1694915,0.1355932,0,0.08474576,331,0.3294107,49
"29064","84711","ZCTA5 84711",0.01344743,0.0260223,0.3021277,0.006849315,0,0,0,818,-1.797331,1
"29065","84712","ZCTA5 84712",0.231405,0.2,0.3333333,0.1052632,0,0,0,121,0.1317206,44
"29066","84713","ZCTA5 84713",0.07356257,0.1088871,0.2697154,0.203869,0.02008929,0.05586081,0.04166667,3725,-0.4225697,27
"29067","84714","ZCTA5 84714",0.07768187,0.2588454,0.3033708,0.200692,0,0,0,811,-0.4452491,27
"29068","84715","ZCTA5 84715",0.08902692,0.06176471,0.1776316,0.215311,0,0.09248555,0.01435407,483,-0.8445101,17
"29069","84716","ZCTA5 84716",0.09207709,0.05128205,0.4059829,0.4191617,0,0.04424779,0,467,-0.4339248,27
"29070","84718","ZCTA5 84718",0.1509434,0.01176471,0.08666667,0.3181818,0,0.08928571,0.02727273,265,-0.5057519,25
"29071","84719","ZCTA5 84719",0.1,0,0.4444444,0.1388889,0.1666667,0,0.1388889,60,-0.3299925,30
"29072","84720","ZCTA5 84720",0.169808,0.05189684,0.2807637,0.3553918,0.02210085,0.1044887,0.03378636,23237,0.3460122,50
"29073","84721","ZCTA5 84721",0.1225097,0.07986509,0.2640013,0.3054644,0.01723734,0.08551618,0.03834428,28812,0.0637991,41
"29074","84722","ZCTA5 84722",0.04545455,0.1104387,0.3668904,0.03179191,0,0.1180328,0,902,-0.7125939,20
"29075","84723","ZCTA5 84723",0.08352668,0.05797101,0.4,0.12,0.016,0,0,431,-0.860105,16
"29076","84724","ZCTA5 84724",0.127406,0.1006369,0.3935264,0.1095571,0.07226107,0.1489362,0.01631702,1107,0.4389359,52
"29077","84725","ZCTA5 84725",0.03256705,0.04202586,0.3558673,0.1208577,0.0545809,0.03645833,0.0331384,1566,-1.061358,12
"29078","84726","ZCTA5 84726",0.1886792,0.01055409,0.1669421,0.376652,0,0.144,0.03303965,815,0.03360962,41
"29079","84728","ZCTA5 84728",0,0,0.2711864,0.6666667,0,0,0,59,-1.163034,10
"29080","84729","ZCTA5 84729",0.4,0.04761905,0.2191011,0.01694915,0,0.344086,0.01694915,375,0.2208729,46
"29081","84730","ZCTA5 84730",0.02548726,0.07291667,0.2647975,0.09638554,0.004016064,0.03827751,0.03212851,675,-1.354489,6
"29082","84731","ZCTA5 84731",0,0,0,0,0,0,0,9,-2.068498,1
"29083","84732","ZCTA5 84732",0,0.02,0.1071429,0,0,0,0,57,-2.040446,1
"29084","84733","ZCTA5 84733",0.1553785,0,0.3657407,0.2424242,0,0.1219512,0,251,-0.272116,32
"29085","84734","ZCTA5 84734",0.0941704,0.032,0.2932331,0.5918367,0.1734694,0.3111111,0.1020408,223,0.957705,67
"29086","84735","ZCTA5 84735",0.1546392,0.1690141,0.3857143,0.295082,0,0,0,194,0.2135486,46
"29087","84736","ZCTA5 84736",0.1223776,0,0.1890244,0.1287129,0,0,0,286,-1.293099,7
"29088","84737","ZCTA5 84737",0.1005492,0.05934359,0.3554481,0.2544567,0.03003663,0.0817127,0.02429792,22153,-0.1793378,34
"29089","84738","ZCTA5 84738",0.1145766,0.03323615,0.3505288,0.1983145,0.01132473,0.0541543,0.01817224,9282,-0.6810423,21
"29090","84739","ZCTA5 84739",0.1398374,0.04663212,0.3019802,0.2363636,0.05454545,0.06766917,0,615,-0.2063825,34
"29091","84740","ZCTA5 84740",0.4826389,0.01666667,0.7177914,0.04950495,0.01980198,0,0,288,-0.281076,32
"29092","84741","ZCTA5 84741",0.1054023,0.06023067,0.2644628,0.2373188,0.009782609,0.05452213,0.05072464,6296,-0.4683267,26
"29093","84742","ZCTA5 84742",0.07803468,0.1011236,0.2571429,0.0647482,0.04316547,0.00990099,0,347,-0.721312,20
"29094","84743","ZCTA5 84743",0.1823204,0.1461187,0.4484536,0.03225806,0.1182796,0,0,362,0.3393432,49
"29095","84744","ZCTA5 84744",0.02659574,0.07563025,0.3813559,0.2985075,0.1343284,0.1153846,0,259,-0.2584717,32
"29096","84745","ZCTA5 84745",0.1263231,0.08420644,0.2848904,0.2438683,0.01541696,0.1048237,0.06166783,4360,0.2428112,47
"29097","84746","ZCTA5 84746",0.0754717,0.1679842,0.3743243,0.1295896,0.006479482,0.02798982,0,1272,-0.537067,24
"29098","84747","ZCTA5 84747",0.01277955,0.03529412,0.1372549,0.1745152,0,0,0,966,-1.846469,1
"29099","84749","ZCTA5 84749",0.355,0.07236842,0.2283465,0,0,0.1285714,0,200,-0.001234582,40
"29100","84750","ZCTA5 84750",0.173913,0.1832947,0.3099631,0.1290323,0,0.07826087,0.1290323,585,0.4941618,54
"29101","84751","ZCTA5 84751",0.0524957,0.02134927,0.2933142,0.2155039,0,0.06179775,0.009302326,2348,-1.363414,6
"29102","84752","ZCTA5 84752",0.100295,0.05328597,0.3206951,0.1164384,0.006849315,0.1412214,0,1020,-0.4600524,26
"29103","84754","ZCTA5 84754",0.1052501,0.07571214,0.2542735,0.1101695,0.03460452,0.04229323,0.05225989,4059,-0.4134897,28
"29104","84755","ZCTA5 84755",0,0,0,0,0,0,0,25,-2.068498,1
"29105","84756","ZCTA5 84756",0.06944444,0.1318328,0.7052632,0,0.1047619,0,0,360,-0.3744409,29
"29106","84757","ZCTA5 84757",0.06360153,0.04892368,0.2801047,0.1511036,0.04923599,0.05759162,0.008488964,1305,-0.9473489,14
"29107","84758","ZCTA5 84758",0.03600655,0.04533333,0.2890365,0.07317073,0,0.02717391,0.009756098,611,-1.58905,3
"29108","84759","ZCTA5 84759",0.1765281,0.03291317,0.3672457,0.1570827,0.01542777,0.102349,0.02945302,2199,-0.1090134,36
"29109","84760","ZCTA5 84760",0.07440476,0.05180534,0.2737864,0.1374663,0.005390836,0.01102941,0.08894879,1008,-0.877602,16
"29110","84761","ZCTA5 84761",0.162615,0.05498783,0.3911192,0.3653501,0.02513465,0.1052632,0,3069,0.4058116,51
"29111","84762","ZCTA5 84762",0,0,0,0.4142857,0,0,0,88,-1.520307,4
"29112","84763","ZCTA5 84763",0,0,0.2,0.2190476,0,0.1111111,0,180,-1.517257,4
"29113","84764","ZCTA5 84764",0.4028269,0.1081081,0.1217391,0.9090909,0.1363636,0,0,283,0.8970249,65
"29114","84765","ZCTA5 84765",0.03029508,0.06023368,0.2730967,0.2154626,0.0608365,0.01296207,0.01013942,7625,-1.039654,12
"29115","84766","ZCTA5 84766",0,0,0.5304348,0.2444444,0,0,0,147,-1.476699,4
"29116","84767","ZCTA5 84767",0.1846847,0.03146067,0.4888438,0.2419355,0,0,0.01612903,666,-0.3820434,29
"29117","84770","ZCTA5 84770",0.1206729,0.07447299,0.2964456,0.3923803,0.05103555,0.09317134,0.0425494,47207,0.4524378,53
"29118","84772","ZCTA5 84772",0.07264957,0.04615385,0.2458101,0.2317073,0,0.1463415,0,234,-0.7276687,20
"29119","84773","ZCTA5 84773",0.04054054,0.2765957,0.1904762,0.3688525,0,0.3781513,0,296,0.1838368,45
"29120","84774","ZCTA5 84774",0.07604374,0.03395311,0.2417303,0.07118056,0.03993056,0.02654867,0,2034,-1.199093,9
"29121","84775","ZCTA5 84775",0.1164773,0.03519062,0.1636364,0.1073446,0,0,0.02824859,352,-1.176002,10
"29122","84776","ZCTA5 84776",0.01908397,0.03116883,0.1245136,0.09004739,0.009478673,0.01162791,0.04265403,524,-1.704964,2
"29123","84779","ZCTA5 84779",0.2027397,0.09158879,0.5089109,0.02651515,0.04924242,0.05045872,0.01136364,787,0.1852432,45
"29124","84780","ZCTA5 84780",0.04048958,0.04801004,0.2384165,0.2554042,0.04026227,0.02252371,0.02387051,29212,-1.058962,12
"29125","84781","ZCTA5 84781",0,0,0.4444444,0,0,0,0,310,-1.733564,1
"29126","84782","ZCTA5 84782",0.2947977,0.1767554,0.3388158,0.06046512,0.07906977,0,0,519,0.5261024,55
"29127","84783","ZCTA5 84783",0.0233298,0.08432304,0.7117794,0.1022222,0,0,0,943,-1.235664,8
"29128","84784","ZCTA5 84784",0.2871747,0.1307551,0.4167939,0.5491329,0.04046243,0.3373494,0.04046243,1076,2.001217,91
"29129","84790","ZCTA5 84790",0.07795741,0.03818237,0.2854158,0.2460618,0.02535148,0.07313243,0.03122353,51773,-0.6505182,22
"29130","85003","ZCTA5 85003",0.2557914,0.1262505,0.3318318,0.7125395,0.02528978,0.2366906,0.1416228,9085,2.06659,93
"29131","85004","ZCTA5 85004",0.2485523,0.09221814,0.3407896,0.7846088,0.04342218,0.2031943,0.1782029,10548,1.965675,91
"29132","85006","ZCTA5 85006",0.2338873,0.2357334,0.3039436,0.6134171,0.08941151,0.271568,0.1285358,24308,2.351102,98
"29133","85007","ZCTA5 85007",0.2417226,0.2219588,0.3167598,0.6015149,0.09569555,0.2859526,0.1592463,13939,2.383584,98
"29134","85008","ZCTA5 85008",0.1933433,0.2543276,0.2454154,0.712053,0.1010477,0.268219,0.09563599,61759,2.161115,94
"29135","85009","ZCTA5 85009",0.3013914,0.4065832,0.4268258,0.500628,0.1813425,0.2456363,0.115755,52420,2.512805,99
"29136","85012","ZCTA5 85012",0.1181842,0.04194332,0.2240767,0.5748601,0.008162313,0.1046667,0.08745336,7871,0.2209722,46
"29137","85013","ZCTA5 85013",0.1107404,0.08257566,0.209708,0.5715247,0.02970583,0.1332378,0.1011344,20662,0.7681333,61
"29138","85014","ZCTA5 85014",0.1215353,0.1080325,0.2145993,0.6269545,0.05583098,0.2185345,0.09015331,25843,1.337338,77
"29139","85015","ZCTA5 85015",0.2474369,0.2406297,0.2955835,0.656522,0.1150405,0.3093804,0.1608132,42594,2.411373,98
"29140","85016","ZCTA5 85016",0.1180952,0.06986699,0.178566,0.5019128,0.03992672,0.1670935,0.07953015,37025,0.7969577,62
"29141","85017","ZCTA5 85017",0.2759483,0.3619133,0.3636395,0.5567856,0.1781058,0.2552272,0.1415334,43226,2.538414,99
"29142","85018","ZCTA5 85018",0.09869879,0.07522345,0.2102904,0.4680937,0.02573275,0.1488383,0.09560351,38411,0.5966667,57
"29143","85019","ZCTA5 85019",0.2533946,0.3424758,0.3530464,0.4576421,0.1215652,0.2483467,0.08648854,28102,2.323087,97
"29144","85020","ZCTA5 85020",0.1178598,0.09737007,0.2389388,0.467487,0.03166848,0.1062531,0.08529376,34376,0.7017145,60
"29145","85021","ZCTA5 85021",0.1779575,0.1246648,0.3011595,0.6073746,0.08072048,0.2074545,0.1564073,39835,1.903528,90
"29146","85022","ZCTA5 85022",0.1306817,0.08614074,0.2227125,0.4943138,0.03903929,0.1640199,0.04688959,51826,0.8798509,65
"29147","85023","ZCTA5 85023",0.1086818,0.0968196,0.241456,0.4163023,0.05231567,0.172878,0.07928863,33097,0.9267057,66
"29148","85024","ZCTA5 85024",0.07424717,0.07625167,0.2028934,0.3384206,0.01536038,0.152188,0.03121308,24754,-0.1169176,36
"29149","85027","ZCTA5 85027",0.1063218,0.07055541,0.1991464,0.4699866,0.06033118,0.1465438,0.04705954,39152,0.5531575,55
"29150","85028","ZCTA5 85028",0.04852332,0.03328334,0.1992393,0.135974,0.002077922,0.03572141,0.02506494,18174,-1.62045,2
"29151","85029","ZCTA5 85029",0.1758871,0.1712402,0.2982848,0.4476852,0.06512171,0.198138,0.08522034,49592,1.783856,87
"29152","85031","ZCTA5 85031",0.1846392,0.3979423,0.3565492,0.3921453,0.08680269,0.2122786,0.07618823,31838,2.003425,92
"29153","85032","ZCTA5 85032",0.1135858,0.1149054,0.2452229,0.4245577,0.05303906,0.1510149,0.04855491,68805,0.8795827,65
"29154","85033","ZCTA5 85033",0.191221,0.3573169,0.327257,0.4553142,0.1521567,0.2493337,0.05299021,59904,2.074714,93
"29155","85034","ZCTA5 85034",0.3176081,0.2375243,0.3141667,0.8406617,0.03874619,0.3798371,0.270788,4845,2.498603,99
"29156","85035","ZCTA5 85035",0.2075611,0.3494897,0.3421933,0.5275305,0.1574898,0.3487732,0.04838505,54535,2.213818,95
